key,level
ASM,country
AND,country
ATG,country
ABW,country
BHS,country
BRB,country
BLZ,country
BMU,country
BTN,country
VGB,country
BRN,country
CPV,country
CYM,country
COM,country
CUW,country
DJI,country
DMA,country
FRO,country
FJI,country
PYF,country
GIB,country
GRL,country
GRD,country
GUM,country
GUY,country
IMN,country
KIR,country
MAC,country
MDV,country
MHL,country
FSM,country
MCO,country
NRU,country
NCL,country
MNP,country
PLW,country
MAF,country
KNA,country
LCA,country
VCT,country
WSM,country
SMR,country
STP,country
SYC,country
SXM,country
SLB,country
SUR,country
TON,country
TCA,country
TUV,country
VUT,country
VIR,country
DZA1,gadm1
DZA2,gadm1
DZA3,gadm1
DZA4,gadm1
DZA5,gadm1
DZA6,gadm1
DZA7,gadm1
DZA8,gadm1
DZA9,gadm1
DZA10,gadm1
DZA11,gadm1
DZA12,gadm1
DZA13,gadm1
DZA14,gadm1
DZA15,gadm1
DZA16,gadm1
DZA17,gadm1
DZA18,gadm1
DZA19,gadm1
DZA20,gadm1
DZA21,gadm1
DZA22,gadm1
DZA23,gadm1
DZA24,gadm1
DZA25,gadm1
DZA26,gadm1
DZA27,gadm1
DZA28,gadm1
DZA29,gadm1
DZA30,gadm1
DZA31,gadm1
DZA32,gadm1
DZA33,gadm1
DZA34,gadm1
DZA35,gadm1
DZA36,gadm1
DZA37,gadm1
DZA38,gadm1
DZA39,gadm1
DZA40,gadm1
DZA41,gadm1
DZA42,gadm1
DZA43,gadm1
DZA44,gadm1
DZA45,gadm1
DZA46,gadm1
DZA47,gadm1
DZA48,gadm1
AGO1,gadm1
AGO2,gadm1
AGO3,gadm1
AGO4,gadm1
AGO5,gadm1
AGO6,gadm1
AGO7,gadm1
AGO8,gadm1
AGO9,gadm1
AGO10,gadm1
AGO11,gadm1
AGO12,gadm1
AGO13,gadm1
AGO14,gadm1
AGO15,gadm1
AGO16,gadm1
AGO17,gadm1
AGO18,gadm1
ARG1,gadm1
ARG2,gadm1
ARG3,gadm1
ARG4,gadm1
ARG5,gadm1
ARG6,gadm1
ARG7,gadm1
ARG8,gadm1
ARG9,gadm1
ARG10,gadm1
ARG11,gadm1
ARG12,gadm1
ARG13,gadm1
ARG14,gadm1
ARG15,gadm1
ARG16,gadm1
ARG17,gadm1
ARG18,gadm1
ARG19,gadm1
ARG20,gadm1
ARG21,gadm1
ARG22,gadm1
ARG23,gadm1
ARG24,gadm1
ARM1,gadm1
ARM2,gadm1
ARM3,gadm1
ARM4,gadm1
ARM5,gadm1
ARM6,gadm1
ARM7,gadm1
ARM8,gadm1
ARM9,gadm1
ARM10,gadm1
ARM11,gadm1
AUS2,gadm1
AUS4,gadm1
AUS5,gadm1
AUS6,gadm1
AUS7,gadm1
AUS8,gadm1
AUS9,gadm1
AUS10,gadm1
AUS11,gadm1
AZE1,gadm1
AZE2,gadm1
AZE3,gadm1
AZE4,gadm1
AZE5,gadm1
AZE6,gadm1
AZE7,gadm1
AZE8,gadm1
AZE9,gadm1
AZE10,gadm1
BHR1,gadm1
BHR2,gadm1
BHR3,gadm1
BHR4,gadm1
BHR5,gadm1
BGD1,gadm1
BGD2,gadm1
BGD3,gadm1
BGD4,gadm1
BGD5,gadm1
BGD6,gadm1
BGD7,gadm1
BLR1,gadm1
BLR2,gadm1
BLR3,gadm1
BLR4,gadm1
BLR5,gadm1
BLR6,gadm1
BEN1,gadm1
BEN2,gadm1
BEN3,gadm1
BEN4,gadm1
BEN5,gadm1
BEN6,gadm1
BEN7,gadm1
BEN8,gadm1
BEN9,gadm1
BEN10,gadm1
BEN11,gadm1
BEN12,gadm1
BOL1,gadm1
BOL2,gadm1
BOL3,gadm1
BOL4,gadm1
BOL5,gadm1
BOL6,gadm1
BOL7,gadm1
BOL8,gadm1
BOL9,gadm1
BIH1,gadm1
BIH2,gadm1
BIH3,gadm1
BWA1,gadm1
BWA2,gadm1
BWA3,gadm1
BWA4,gadm1
BWA5,gadm1
BWA6,gadm1
BWA7,gadm1
BWA8,gadm1
BWA9,gadm1
BWA10,gadm1
BWA11,gadm1
BWA12,gadm1
BWA13,gadm1
BWA14,gadm1
BWA15,gadm1
BWA16,gadm1
BRA1,gadm1
BRA2,gadm1
BRA3,gadm1
BRA4,gadm1
BRA5,gadm1
BRA6,gadm1
BRA7,gadm1
BRA8,gadm1
BRA9,gadm1
BRA10,gadm1
BRA11,gadm1
BRA12,gadm1
BRA13,gadm1
BRA14,gadm1
BRA15,gadm1
BRA16,gadm1
BRA17,gadm1
BRA18,gadm1
BRA19,gadm1
BRA20,gadm1
BRA21,gadm1
BRA22,gadm1
BRA23,gadm1
BRA24,gadm1
BRA25,gadm1
BRA26,gadm1
BRA27,gadm1
BFA1,gadm1
BFA2,gadm1
BFA3,gadm1
BFA4,gadm1
BFA5,gadm1
BFA6,gadm1
BFA7,gadm1
BFA8,gadm1
BFA9,gadm1
BFA10,gadm1
BFA11,gadm1
BFA12,gadm1
BFA13,gadm1
BDI1,gadm1
BDI2,gadm1
BDI3,gadm1
BDI4,gadm1
BDI5,gadm1
BDI6,gadm1
BDI7,gadm1
BDI8,gadm1
BDI9,gadm1
BDI10,gadm1
BDI11,gadm1
BDI12,gadm1
BDI13,gadm1
BDI14,gadm1
BDI15,gadm1
BDI16,gadm1
BDI17,gadm1
KHM1,gadm1
KHM2,gadm1
KHM3,gadm1
KHM4,gadm1
KHM5,gadm1
KHM6,gadm1
KHM7,gadm1
KHM8,gadm1
KHM9,gadm1
KHM10,gadm1
KHM11,gadm1
KHM12,gadm1
KHM13,gadm1
KHM14,gadm1
KHM15,gadm1
KHM16,gadm1
KHM17,gadm1
KHM18,gadm1
KHM19,gadm1
KHM20,gadm1
KHM21,gadm1
KHM22,gadm1
KHM23,gadm1
KHM24,gadm1
KHM25,gadm1
CMR1,gadm1
CMR2,gadm1
CMR3,gadm1
CMR4,gadm1
CMR5,gadm1
CMR6,gadm1
CMR7,gadm1
CMR8,gadm1
CMR9,gadm1
CMR10,gadm1
CAN1,gadm1
CAN2,gadm1
CAN3,gadm1
CAN4,gadm1
CAN5,gadm1
CAN6,gadm1
CAN7,gadm1
CAN8,gadm1
CAN9,gadm1
CAN10,gadm1
CAN11,gadm1
CAN12,gadm1
CAN13,gadm1
CAF1,gadm1
CAF2,gadm1
CAF3,gadm1
CAF4,gadm1
CAF5,gadm1
CAF6,gadm1
CAF7,gadm1
CAF8,gadm1
CAF9,gadm1
CAF10,gadm1
CAF11,gadm1
CAF12,gadm1
CAF13,gadm1
CAF14,gadm1
CAF15,gadm1
CAF16,gadm1
CAF17,gadm1
TCD1,gadm1
TCD2,gadm1
TCD3,gadm1
TCD4,gadm1
TCD5,gadm1
TCD6,gadm1
TCD7,gadm1
TCD8,gadm1
TCD9,gadm1
TCD10,gadm1
TCD11,gadm1
TCD12,gadm1
TCD13,gadm1
TCD14,gadm1
TCD15,gadm1
TCD16,gadm1
TCD17,gadm1
TCD18,gadm1
TCD19,gadm1
TCD20,gadm1
TCD21,gadm1
TCD22,gadm1
TCD23,gadm1
CHL1,gadm1
CHL2,gadm1
CHL3,gadm1
CHL4,gadm1
CHL5,gadm1
CHL6,gadm1
CHL7,gadm1
CHL8,gadm1
CHL9,gadm1
CHL10,gadm1
CHL11,gadm1
CHL12,gadm1
CHL13,gadm1
CHL14,gadm1
CHL15,gadm1
COL1,gadm1
COL2,gadm1
COL3,gadm1
COL4,gadm1
COL5,gadm1
COL6,gadm1
COL7,gadm1
COL8,gadm1
COL9,gadm1
COL10,gadm1
COL11,gadm1
COL12,gadm1
COL13,gadm1
COL14,gadm1
COL15,gadm1
COL16,gadm1
COL17,gadm1
COL18,gadm1
COL19,gadm1
COL20,gadm1
COL21,gadm1
COL22,gadm1
COL23,gadm1
COL24,gadm1
COL25,gadm1
COL26,gadm1
COL27,gadm1
COL28,gadm1
COL29,gadm1
COL30,gadm1
COL31,gadm1
COL32,gadm1
CRI1,gadm1
CRI2,gadm1
CRI3,gadm1
CRI4,gadm1
CRI5,gadm1
CRI6,gadm1
CRI7,gadm1
CIV1,gadm1
CIV2,gadm1
CIV3,gadm1
CIV4,gadm1
CIV5,gadm1
CIV6,gadm1
CIV7,gadm1
CIV8,gadm1
CIV9,gadm1
CIV10,gadm1
CIV11,gadm1
CIV12,gadm1
CIV13,gadm1
CIV14,gadm1
COD1,gadm1
COD2,gadm1
COD3,gadm1
COD4,gadm1
COD5,gadm1
COD6,gadm1
COD7,gadm1
COD8,gadm1
COD9,gadm1
DOM1,gadm1
DOM2,gadm1
DOM3,gadm1
DOM4,gadm1
DOM5,gadm1
DOM6,gadm1
DOM7,gadm1
DOM8,gadm1
DOM9,gadm1
DOM10,gadm1
DOM11,gadm1
DOM12,gadm1
DOM13,gadm1
DOM14,gadm1
DOM15,gadm1
DOM16,gadm1
DOM17,gadm1
DOM18,gadm1
DOM19,gadm1
DOM20,gadm1
DOM21,gadm1
DOM22,gadm1
DOM23,gadm1
DOM24,gadm1
DOM25,gadm1
DOM26,gadm1
DOM27,gadm1
DOM28,gadm1
DOM29,gadm1
DOM30,gadm1
DOM31,gadm1
DOM32,gadm1
ECU1,gadm1
ECU2,gadm1
ECU3,gadm1
ECU4,gadm1
ECU5,gadm1
ECU6,gadm1
ECU7,gadm1
ECU8,gadm1
ECU9,gadm1
ECU10,gadm1
ECU11,gadm1
ECU12,gadm1
ECU13,gadm1
ECU14,gadm1
ECU15,gadm1
ECU16,gadm1
ECU17,gadm1
ECU18,gadm1
ECU19,gadm1
ECU20,gadm1
ECU21,gadm1
ECU22,gadm1
ECU23,gadm1
ECU24,gadm1
EGY1,gadm1
EGY2,gadm1
EGY3,gadm1
EGY4,gadm1
EGY5,gadm1
EGY6,gadm1
EGY7,gadm1
EGY8,gadm1
EGY9,gadm1
EGY10,gadm1
EGY11,gadm1
EGY12,gadm1
EGY13,gadm1
EGY14,gadm1
EGY15,gadm1
EGY16,gadm1
EGY17,gadm1
EGY18,gadm1
EGY19,gadm1
EGY20,gadm1
EGY21,gadm1
EGY22,gadm1
EGY23,gadm1
EGY24,gadm1
EGY25,gadm1
EGY26,gadm1
EGY27,gadm1
SLV1,gadm1
SLV2,gadm1
SLV3,gadm1
SLV4,gadm1
SLV5,gadm1
SLV6,gadm1
SLV7,gadm1
SLV8,gadm1
SLV9,gadm1
SLV10,gadm1
SLV11,gadm1
SLV12,gadm1
SLV13,gadm1
SLV14,gadm1
GNQ2,gadm1
GNQ3,gadm1
GNQ4,gadm1
GNQ5,gadm1
GNQ6,gadm1
GNQ7,gadm1
ERI1,gadm1
ERI2,gadm1
ERI3,gadm1
ERI4,gadm1
ERI5,gadm1
ERI6,gadm1
ETH1,gadm1
ETH2,gadm1
ETH3,gadm1
ETH4,gadm1
ETH5,gadm1
ETH6,gadm1
ETH7,gadm1
ETH8,gadm1
ETH9,gadm1
ETH10,gadm1
ETH11,gadm1
GAB1,gadm1
GAB2,gadm1
GAB3,gadm1
GAB4,gadm1
GAB5,gadm1
GAB6,gadm1
GAB7,gadm1
GAB8,gadm1
GAB9,gadm1
GMB1,gadm1
GMB2,gadm1
GMB3,gadm1
GMB4,gadm1
GMB5,gadm1
GMB6,gadm1
GEO1,gadm1
GEO2,gadm1
GEO3,gadm1
GEO4,gadm1
GEO5,gadm1
GEO6,gadm1
GEO7,gadm1
GEO8,gadm1
GEO9,gadm1
GEO10,gadm1
GEO11,gadm1
GEO12,gadm1
GHA1,gadm1
GHA2,gadm1
GHA3,gadm1
GHA4,gadm1
GHA5,gadm1
GHA6,gadm1
GHA7,gadm1
GHA8,gadm1
GHA9,gadm1
GHA10,gadm1
GTM1,gadm1
GTM2,gadm1
GTM3,gadm1
GTM4,gadm1
GTM5,gadm1
GTM6,gadm1
GTM7,gadm1
GTM8,gadm1
GTM9,gadm1
GTM10,gadm1
GTM11,gadm1
GTM12,gadm1
GTM13,gadm1
GTM14,gadm1
GTM15,gadm1
GTM16,gadm1
GTM17,gadm1
GTM18,gadm1
GTM19,gadm1
GTM20,gadm1
GTM21,gadm1
GTM22,gadm1
GNB1,gadm1
GNB2,gadm1
GNB3,gadm1
GNB4,gadm1
GNB5,gadm1
GNB6,gadm1
GNB7,gadm1
GNB8,gadm1
GNB9,gadm1
GIN1,gadm1
GIN2,gadm1
GIN3,gadm1
GIN4,gadm1
GIN5,gadm1
GIN6,gadm1
GIN7,gadm1
GIN8,gadm1
HTI1,gadm1
HTI2,gadm1
HTI3,gadm1
HTI4,gadm1
HTI5,gadm1
HTI6,gadm1
HTI7,gadm1
HTI8,gadm1
HTI9,gadm1
HTI10,gadm1
HND1,gadm1
HND2,gadm1
HND3,gadm1
HND4,gadm1
HND5,gadm1
HND6,gadm1
HND7,gadm1
HND8,gadm1
HND9,gadm1
HND10,gadm1
HND11,gadm1
HND12,gadm1
HND13,gadm1
HND14,gadm1
HND15,gadm1
HND16,gadm1
HND17,gadm1
HND18,gadm1
HKG1,gadm1
HKG2,gadm1
HKG3,gadm1
HKG4,gadm1
HKG5,gadm1
HKG6,gadm1
HKG7,gadm1
HKG8,gadm1
HKG9,gadm1
HKG10,gadm1
HKG11,gadm1
HKG12,gadm1
HKG13,gadm1
HKG14,gadm1
HKG15,gadm1
HKG16,gadm1
HKG17,gadm1
HKG18,gadm1
IND1,gadm1
IND2,gadm1
IND3,gadm1
IND4,gadm1
IND5,gadm1
IND6,gadm1
IND7,gadm1
IND8,gadm1
IND9,gadm1
IND10,gadm1
IND11,gadm1
IND12,gadm1
IND13,gadm1
IND15,gadm1
IND16,gadm1
IND17,gadm1
IND18,gadm1
IND19,gadm1
IND20,gadm1
IND21,gadm1
IND22,gadm1
IND23,gadm1
IND24,gadm1
IND25,gadm1
IND26,gadm1
IND27,gadm1
IND28,gadm1
IND29,gadm1
IND30,gadm1
IND31,gadm1
IND32,gadm1
IND33,gadm1
IND34,gadm1
IND35,gadm1
IND36,gadm1
IDN1,gadm1
IDN2,gadm1
IDN3,gadm1
IDN4,gadm1
IDN5,gadm1
IDN6,gadm1
IDN7,gadm1
IDN8,gadm1
IDN9,gadm1
IDN10,gadm1
IDN11,gadm1
IDN12,gadm1
IDN13,gadm1
IDN14,gadm1
IDN15,gadm1
IDN16,gadm1
IDN17,gadm1
IDN18,gadm1
IDN19,gadm1
IDN20,gadm1
IDN21,gadm1
IDN22,gadm1
IDN23,gadm1
IDN24,gadm1
IDN25,gadm1
IDN26,gadm1
IDN27,gadm1
IDN28,gadm1
IDN29,gadm1
IDN30,gadm1
IDN31,gadm1
IDN32,gadm1
IDN33,gadm1
IDN34,gadm1
JAM1,gadm1
JAM2,gadm1
JAM3,gadm1
JAM4,gadm1
JAM5,gadm1
JAM6,gadm1
JAM7,gadm1
JAM8,gadm1
JAM9,gadm1
JAM10,gadm1
JAM11,gadm1
JAM12,gadm1
JAM13,gadm1
JAM14,gadm1
JPN1,gadm1
JPN2,gadm1
JPN3,gadm1
JPN4,gadm1
JPN5,gadm1
JPN6,gadm1
JPN7,gadm1
JPN8,gadm1
JPN9,gadm1
JPN10,gadm1
JPN11,gadm1
JPN12,gadm1
JPN13,gadm1
JPN14,gadm1
JPN15,gadm1
JPN16,gadm1
JPN17,gadm1
JPN18,gadm1
JPN19,gadm1
JPN20,gadm1
JPN21,gadm1
JPN22,gadm1
JPN23,gadm1
JPN24,gadm1
JPN25,gadm1
JPN26,gadm1
JPN27,gadm1
JPN28,gadm1
JPN29,gadm1
JPN30,gadm1
JPN31,gadm1
JPN32,gadm1
JPN33,gadm1
JPN34,gadm1
JPN35,gadm1
JPN36,gadm1
JPN37,gadm1
JPN38,gadm1
JPN39,gadm1
JPN40,gadm1
JPN41,gadm1
JPN42,gadm1
JPN43,gadm1
JPN44,gadm1
JPN45,gadm1
JPN46,gadm1
JPN47,gadm1
JOR1,gadm1
JOR2,gadm1
JOR3,gadm1
JOR4,gadm1
JOR5,gadm1
JOR6,gadm1
JOR7,gadm1
JOR8,gadm1
JOR9,gadm1
JOR10,gadm1
JOR11,gadm1
JOR12,gadm1
KAZ1,gadm1
KAZ2,gadm1
KAZ3,gadm1
KAZ4,gadm1
KAZ5,gadm1
KAZ6,gadm1
KAZ7,gadm1
KAZ8,gadm1
KAZ9,gadm1
KAZ10,gadm1
KAZ11,gadm1
KAZ12,gadm1
KAZ13,gadm1
KAZ14,gadm1
KEN1,gadm1
KEN2,gadm1
KEN3,gadm1
KEN4,gadm1
KEN5,gadm1
KEN6,gadm1
KEN7,gadm1
KEN8,gadm1
KEN9,gadm1
KEN10,gadm1
KEN11,gadm1
KEN12,gadm1
KEN13,gadm1
KEN14,gadm1
KEN15,gadm1
KEN16,gadm1
KEN17,gadm1
KEN18,gadm1
KEN19,gadm1
KEN20,gadm1
KEN21,gadm1
KEN22,gadm1
KEN23,gadm1
KEN24,gadm1
KEN25,gadm1
KEN26,gadm1
KEN27,gadm1
KEN28,gadm1
KEN29,gadm1
KEN30,gadm1
KEN31,gadm1
KEN32,gadm1
KEN33,gadm1
KEN34,gadm1
KEN35,gadm1
KEN36,gadm1
KEN37,gadm1
KEN38,gadm1
KEN39,gadm1
KEN40,gadm1
KEN41,gadm1
KEN42,gadm1
KEN43,gadm1
KEN44,gadm1
KEN45,gadm1
KEN46,gadm1
KEN47,gadm1
XKO1,gadm1
XKO2,gadm1
XKO3,gadm1
XKO4,gadm1
XKO5,gadm1
XKO6,gadm1
XKO7,gadm1
KWT1,gadm1
KWT2,gadm1
KWT3,gadm1
KWT4,gadm1
KWT5,gadm1
KWT6,gadm1
KGZ1,gadm1
KGZ2,gadm1
KGZ3,gadm1
KGZ4,gadm1
KGZ5,gadm1
KGZ6,gadm1
KGZ7,gadm1
KGZ8,gadm1
KGZ9,gadm1
LAO1,gadm1
LAO2,gadm1
LAO3,gadm1
LAO4,gadm1
LAO5,gadm1
LAO6,gadm1
LAO7,gadm1
LAO8,gadm1
LAO9,gadm1
LAO10,gadm1
LAO11,gadm1
LAO12,gadm1
LAO13,gadm1
LAO14,gadm1
LAO15,gadm1
LAO16,gadm1
LAO17,gadm1
LAO18,gadm1
LBN1,gadm1
LBN2,gadm1
LBN3,gadm1
LBN4,gadm1
LBN5,gadm1
LBN6,gadm1
LBN7,gadm1
LBN8,gadm1
LSO1,gadm1
LSO2,gadm1
LSO3,gadm1
LSO4,gadm1
LSO5,gadm1
LSO6,gadm1
LSO7,gadm1
LSO8,gadm1
LSO9,gadm1
LSO10,gadm1
LBR1,gadm1
LBR2,gadm1
LBR3,gadm1
LBR4,gadm1
LBR5,gadm1
LBR6,gadm1
LBR7,gadm1
LBR8,gadm1
LBR9,gadm1
LBR10,gadm1
LBR11,gadm1
LBR12,gadm1
LBR13,gadm1
LBR14,gadm1
LBR15,gadm1
LBY1,gadm1
LBY2,gadm1
LBY3,gadm1
LBY4,gadm1
LBY5,gadm1
LBY6,gadm1
LBY7,gadm1
LBY8,gadm1
LBY9,gadm1
LBY10,gadm1
LBY11,gadm1
LBY12,gadm1
LBY13,gadm1
LBY14,gadm1
LBY15,gadm1
LBY16,gadm1
LBY17,gadm1
LBY18,gadm1
LBY19,gadm1
LBY20,gadm1
LBY21,gadm1
LBY22,gadm1
MDG1,gadm1
MDG2,gadm1
MDG3,gadm1
MDG4,gadm1
MDG5,gadm1
MDG6,gadm1
MWI1,gadm1
MWI2,gadm1
MWI3,gadm1
MWI4,gadm1
MWI5,gadm1
MWI6,gadm1
MWI7,gadm1
MWI8,gadm1
MWI9,gadm1
MWI10,gadm1
MWI11,gadm1
MWI12,gadm1
MWI13,gadm1
MWI14,gadm1
MWI15,gadm1
MWI16,gadm1
MWI17,gadm1
MWI18,gadm1
MWI19,gadm1
MWI20,gadm1
MWI21,gadm1
MWI22,gadm1
MWI23,gadm1
MWI24,gadm1
MWI25,gadm1
MWI26,gadm1
MWI27,gadm1
MWI28,gadm1
MYS1,gadm1
MYS2,gadm1
MYS3,gadm1
MYS4,gadm1
MYS5,gadm1
MYS6,gadm1
MYS7,gadm1
MYS8,gadm1
MYS9,gadm1
MYS10,gadm1
MYS11,gadm1
MYS12,gadm1
MYS13,gadm1
MYS14,gadm1
MYS15,gadm1
MYS16,gadm1
MLI1,gadm1
MLI2,gadm1
MLI3,gadm1
MLI4,gadm1
MLI5,gadm1
MLI6,gadm1
MLI7,gadm1
MLI8,gadm1
MLI9,gadm1
MRT1,gadm1
MRT2,gadm1
MRT3,gadm1
MRT4,gadm1
MRT5,gadm1
MRT6,gadm1
MRT7,gadm1
MRT8,gadm1
MRT9,gadm1
MRT10,gadm1
MRT11,gadm1
MRT12,gadm1
MRT13,gadm1
MUS2,gadm1
MUS3,gadm1
MUS4,gadm1
MUS5,gadm1
MUS6,gadm1
MUS7,gadm1
MUS8,gadm1
MUS9,gadm1
MUS10,gadm1
MUS12,gadm1
MEX1,gadm1
MEX2,gadm1
MEX3,gadm1
MEX4,gadm1
MEX5,gadm1
MEX6,gadm1
MEX7,gadm1
MEX8,gadm1
MEX9,gadm1
MEX10,gadm1
MEX11,gadm1
MEX12,gadm1
MEX13,gadm1
MEX14,gadm1
MEX15,gadm1
MEX16,gadm1
MEX17,gadm1
MEX18,gadm1
MEX19,gadm1
MEX20,gadm1
MEX21,gadm1
MEX22,gadm1
MEX23,gadm1
MEX24,gadm1
MEX25,gadm1
MEX26,gadm1
MEX27,gadm1
MEX28,gadm1
MEX29,gadm1
MEX30,gadm1
MEX31,gadm1
MEX32,gadm1
MDA1,gadm1
MDA2,gadm1
MDA3,gadm1
MDA4,gadm1
MDA5,gadm1
MDA6,gadm1
MDA7,gadm1
MDA8,gadm1
MDA9,gadm1
MDA10,gadm1
MDA11,gadm1
MDA12,gadm1
MDA13,gadm1
MDA14,gadm1
MDA15,gadm1
MDA16,gadm1
MDA17,gadm1
MDA18,gadm1
MDA19,gadm1
MDA20,gadm1
MDA21,gadm1
MDA22,gadm1
MDA23,gadm1
MDA24,gadm1
MDA25,gadm1
MDA26,gadm1
MDA27,gadm1
MDA28,gadm1
MDA29,gadm1
MDA30,gadm1
MDA31,gadm1
MDA32,gadm1
MDA33,gadm1
MDA34,gadm1
MDA35,gadm1
MDA36,gadm1
MDA37,gadm1
MNG1,gadm1
MNG2,gadm1
MNG3,gadm1
MNG4,gadm1
MNG5,gadm1
MNG6,gadm1
MNG7,gadm1
MNG8,gadm1
MNG9,gadm1
MNG10,gadm1
MNG11,gadm1
MNG12,gadm1
MNG13,gadm1
MNG14,gadm1
MNG15,gadm1
MNG16,gadm1
MNG17,gadm1
MNG18,gadm1
MNG19,gadm1
MNG20,gadm1
MNG21,gadm1
MNG22,gadm1
MAR1,gadm1
MAR2,gadm1
MAR3,gadm1
MAR4,gadm1
MAR5,gadm1
MAR6,gadm1
MAR7,gadm1
MAR8,gadm1
MAR9,gadm1
MAR10,gadm1
MAR11,gadm1
MAR12,gadm1
MAR13,gadm1
MAR14,gadm1
MAR15,gadm1
MOZ1,gadm1
MOZ2,gadm1
MOZ3,gadm1
MOZ4,gadm1
MOZ5,gadm1
MOZ6,gadm1
MOZ7,gadm1
MOZ8,gadm1
MOZ9,gadm1
MOZ10,gadm1
MOZ11,gadm1
MMR1,gadm1
MMR2,gadm1
MMR3,gadm1
MMR4,gadm1
MMR5,gadm1
MMR6,gadm1
MMR7,gadm1
MMR8,gadm1
MMR9,gadm1
MMR10,gadm1
MMR11,gadm1
MMR12,gadm1
MMR13,gadm1
MMR14,gadm1
MMR15,gadm1
NAM1,gadm1
NAM2,gadm1
NAM3,gadm1
NAM4,gadm1
NAM5,gadm1
NAM6,gadm1
NAM7,gadm1
NAM8,gadm1
NAM9,gadm1
NAM10,gadm1
NAM11,gadm1
NAM12,gadm1
NAM13,gadm1
