key,level
NPL1,gadm1
NPL2,gadm1
NPL3,gadm1
NPL4,gadm1
NPL5,gadm1
NZL1,gadm1
NZL2,gadm1
NZL3,gadm1
NZL4,gadm1
NZL5,gadm1
NZL6,gadm1
NZL7,gadm1
NZL8,gadm1
NZL9,gadm1
NZL10,gadm1
NZL11,gadm1
NZL12,gadm1
NZL13,gadm1
NZL14,gadm1
NZL15,gadm1
NZL16,gadm1
NIC1,gadm1
NIC2,gadm1
NIC3,gadm1
NIC4,gadm1
NIC5,gadm1
NIC6,gadm1
NIC7,gadm1
NIC8,gadm1
NIC9,gadm1
NIC10,gadm1
NIC11,gadm1
NIC12,gadm1
NIC13,gadm1
NIC14,gadm1
NIC15,gadm1
NIC16,gadm1
NIC17,gadm1
NIC18,gadm1
NER1,gadm1
NER2,gadm1
NER3,gadm1
NER4,gadm1
NER5,gadm1
NER6,gadm1
NER7,gadm1
NER8,gadm1
NGA1,gadm1
NGA2,gadm1
NGA3,gadm1
NGA4,gadm1
NGA5,gadm1
NGA6,gadm1
NGA7,gadm1
NGA8,gadm1
NGA9,gadm1
NGA10,gadm1
NGA11,gadm1
NGA12,gadm1
NGA13,gadm1
NGA14,gadm1
NGA15,gadm1
NGA16,gadm1
NGA17,gadm1
NGA18,gadm1
NGA19,gadm1
NGA20,gadm1
NGA21,gadm1
NGA22,gadm1
NGA23,gadm1
NGA24,gadm1
NGA25,gadm1
NGA26,gadm1
NGA27,gadm1
NGA28,gadm1
NGA29,gadm1
NGA30,gadm1
NGA31,gadm1
NGA32,gadm1
NGA33,gadm1
NGA34,gadm1
NGA35,gadm1
NGA36,gadm1
NGA37,gadm1
OMN1,gadm1
OMN2,gadm1
OMN3,gadm1
OMN4,gadm1
OMN5,gadm1
OMN6,gadm1
OMN7,gadm1
OMN8,gadm1
OMN9,gadm1
OMN10,gadm1
OMN11,gadm1
PAK1,gadm1
PAK2,gadm1
PAK3,gadm1
PAK4,gadm1
PAK5,gadm1
PAK6,gadm1
PAK7,gadm1
PAK8,gadm1
PAN1,gadm1
PAN2,gadm1
PAN3,gadm1
PAN4,gadm1
PAN5,gadm1
PAN6,gadm1
PAN7,gadm1
PAN8,gadm1
PAN9,gadm1
PAN10,gadm1
PAN11,gadm1
PAN12,gadm1
PAN13,gadm1
PNG1,gadm1
PNG2,gadm1
PNG3,gadm1
PNG4,gadm1
PNG5,gadm1
PNG6,gadm1
PNG7,gadm1
PNG8,gadm1
PNG9,gadm1
PNG10,gadm1
PNG11,gadm1
PNG12,gadm1
PNG13,gadm1
PNG14,gadm1
PNG15,gadm1
PNG16,gadm1
PNG17,gadm1
PNG18,gadm1
PNG19,gadm1
PNG20,gadm1
PNG21,gadm1
PNG22,gadm1
PRY1,gadm1
PRY2,gadm1
PRY3,gadm1
PRY4,gadm1
PRY5,gadm1
PRY6,gadm1
PRY7,gadm1
PRY8,gadm1
PRY9,gadm1
PRY10,gadm1
PRY11,gadm1
PRY12,gadm1
PRY13,gadm1
PRY14,gadm1
PRY15,gadm1
PRY16,gadm1
PRY17,gadm1
PRY18,gadm1
PER1,gadm1
PER2,gadm1
PER3,gadm1
PER4,gadm1
PER5,gadm1
PER6,gadm1
PER7,gadm1
PER8,gadm1
PER9,gadm1
PER10,gadm1
PER11,gadm1
PER12,gadm1
PER13,gadm1
PER14,gadm1
PER15,gadm1
PER16,gadm1
PER17,gadm1
PER18,gadm1
PER19,gadm1
PER20,gadm1
PER21,gadm1
PER22,gadm1
PER23,gadm1
PER24,gadm1
PER25,gadm1
PER26,gadm1
PHL1,gadm1
PHL2,gadm1
PHL3,gadm1
PHL4,gadm1
PHL5,gadm1
PHL6,gadm1
PHL7,gadm1
PHL8,gadm1
PHL9,gadm1
PHL10,gadm1
PHL11,gadm1
PHL12,gadm1
PHL13,gadm1
PHL14,gadm1
PHL15,gadm1
PHL16,gadm1
PHL17,gadm1
PHL18,gadm1
PHL19,gadm1
PHL20,gadm1
PHL21,gadm1
PHL22,gadm1
PHL23,gadm1
PHL24,gadm1
PHL25,gadm1
PHL26,gadm1
PHL27,gadm1
PHL28,gadm1
PHL29,gadm1
PHL30,gadm1
PHL31,gadm1
PHL32,gadm1
PHL33,gadm1
PHL34,gadm1
PHL35,gadm1
PHL36,gadm1
PHL37,gadm1
PHL38,gadm1
PHL39,gadm1
PHL40,gadm1
PHL41,gadm1
PHL42,gadm1
PHL43,gadm1
PHL44,gadm1
PHL45,gadm1
PHL46,gadm1
PHL47,gadm1
PHL48,gadm1
PHL49,gadm1
PHL50,gadm1
PHL51,gadm1
PHL52,gadm1
PHL53,gadm1
PHL54,gadm1
PHL55,gadm1
PHL56,gadm1
PHL57,gadm1
PHL58,gadm1
PHL59,gadm1
PHL60,gadm1
PHL61,gadm1
PHL62,gadm1
PHL63,gadm1
PHL64,gadm1
PHL65,gadm1
PHL66,gadm1
PHL67,gadm1
PHL68,gadm1
PHL69,gadm1
PHL70,gadm1
PHL71,gadm1
PHL72,gadm1
PHL73,gadm1
PHL74,gadm1
PHL75,gadm1
PHL76,gadm1
PHL77,gadm1
PHL78,gadm1
PHL79,gadm1
PHL80,gadm1
PHL81,gadm1
PRI1,gadm1
PRI2,gadm1
PRI3,gadm1
PRI4,gadm1
PRI5,gadm1
PRI6,gadm1
PRI7,gadm1
PRI8,gadm1
PRI9,gadm1
PRI10,gadm1
PRI11,gadm1
PRI12,gadm1
PRI13,gadm1
PRI14,gadm1
PRI15,gadm1
PRI16,gadm1
PRI17,gadm1
PRI18,gadm1
PRI19,gadm1
PRI20,gadm1
PRI21,gadm1
PRI22,gadm1
PRI23,gadm1
PRI24,gadm1
PRI25,gadm1
PRI26,gadm1
PRI27,gadm1
PRI28,gadm1
PRI29,gadm1
PRI30,gadm1
PRI31,gadm1
PRI32,gadm1
PRI33,gadm1
PRI34,gadm1
PRI35,gadm1
PRI36,gadm1
PRI37,gadm1
PRI38,gadm1
PRI39,gadm1
PRI40,gadm1
PRI41,gadm1
PRI42,gadm1
PRI43,gadm1
PRI44,gadm1
PRI45,gadm1
PRI46,gadm1
PRI47,gadm1
PRI48,gadm1
PRI49,gadm1
PRI50,gadm1
PRI51,gadm1
PRI52,gadm1
PRI53,gadm1
PRI54,gadm1
PRI55,gadm1
PRI56,gadm1
PRI57,gadm1
PRI58,gadm1
PRI59,gadm1
PRI60,gadm1
PRI61,gadm1
PRI62,gadm1
PRI63,gadm1
PRI64,gadm1
PRI65,gadm1
PRI66,gadm1
PRI67,gadm1
PRI68,gadm1
PRI69,gadm1
PRI70,gadm1
PRI71,gadm1
PRI72,gadm1
PRI73,gadm1
PRI74,gadm1
PRI75,gadm1
PRI76,gadm1
PRI77,gadm1
PRI78,gadm1
QAT1,gadm1
QAT2,gadm1
QAT3,gadm1
QAT4,gadm1
QAT5,gadm1
QAT6,gadm1
QAT7,gadm1
COG1,gadm1
COG2,gadm1
COG3,gadm1
COG4,gadm1
COG5,gadm1
COG6,gadm1
COG7,gadm1
COG8,gadm1
COG9,gadm1
COG10,gadm1
COG11,gadm1
COG12,gadm1
RWA1,gadm1
RWA2,gadm1
RWA3,gadm1
RWA4,gadm1
RWA5,gadm1
SAU1,gadm1
SAU2,gadm1
SAU3,gadm1
SAU4,gadm1
SAU5,gadm1
SAU6,gadm1
SAU7,gadm1
SAU8,gadm1
SAU9,gadm1
SAU10,gadm1
SAU11,gadm1
SAU12,gadm1
SAU13,gadm1
SEN1,gadm1
SEN2,gadm1
SEN3,gadm1
SEN4,gadm1
SEN5,gadm1
SEN6,gadm1
SEN7,gadm1
SEN8,gadm1
SEN9,gadm1
SEN10,gadm1
SEN11,gadm1
SEN12,gadm1
SEN13,gadm1
SEN14,gadm1
SLE1,gadm1
SLE2,gadm1
SLE3,gadm1
SLE4,gadm1
SGP1,gadm1
SGP2,gadm1
SGP3,gadm1
SGP4,gadm1
SGP5,gadm1
ZAF1,gadm1
ZAF2,gadm1
ZAF3,gadm1
ZAF4,gadm1
ZAF5,gadm1
ZAF6,gadm1
ZAF7,gadm1
ZAF8,gadm1
ZAF9,gadm1
KOR1,gadm1
KOR2,gadm1
KOR3,gadm1
KOR4,gadm1
KOR5,gadm1
KOR6,gadm1
KOR7,gadm1
KOR8,gadm1
KOR9,gadm1
KOR10,gadm1
KOR11,gadm1
KOR12,gadm1
KOR13,gadm1
KOR14,gadm1
KOR15,gadm1
KOR16,gadm1
KOR17,gadm1
LKA1,gadm1
LKA2,gadm1
LKA3,gadm1
LKA4,gadm1
LKA5,gadm1
LKA6,gadm1
LKA7,gadm1
LKA8,gadm1
LKA9,gadm1
LKA10,gadm1
LKA11,gadm1
LKA12,gadm1
LKA13,gadm1
LKA14,gadm1
LKA15,gadm1
LKA16,gadm1
LKA17,gadm1
LKA18,gadm1
LKA19,gadm1
LKA20,gadm1
LKA21,gadm1
LKA22,gadm1
LKA23,gadm1
LKA24,gadm1
LKA25,gadm1
SWZ1,gadm1
SWZ2,gadm1
SWZ3,gadm1
SWZ4,gadm1
TWN1,gadm1
TWN2,gadm1
TWN3,gadm1
TWN4,gadm1
TWN5,gadm1
TWN6,gadm1
TWN7,gadm1
TJK1,gadm1
TJK2,gadm1
TJK3,gadm1
TJK4,gadm1
TJK5,gadm1
TZA1,gadm1
TZA2,gadm1
TZA3,gadm1
TZA4,gadm1
TZA5,gadm1
TZA6,gadm1
TZA7,gadm1
TZA8,gadm1
TZA9,gadm1
TZA10,gadm1
TZA11,gadm1
TZA12,gadm1
TZA13,gadm1
TZA14,gadm1
TZA15,gadm1
TZA16,gadm1
TZA17,gadm1
TZA18,gadm1
TZA19,gadm1
TZA20,gadm1
TZA21,gadm1
TZA22,gadm1
TZA23,gadm1
TZA24,gadm1
TZA25,gadm1
TZA26,gadm1
TZA27,gadm1
TZA28,gadm1
TZA29,gadm1
TZA30,gadm1
THA1,gadm1
THA2,gadm1
THA3,gadm1
THA4,gadm1
THA5,gadm1
THA6,gadm1
THA7,gadm1
THA8,gadm1
THA9,gadm1
THA10,gadm1
THA11,gadm1
THA12,gadm1
THA13,gadm1
THA14,gadm1
THA15,gadm1
THA16,gadm1
THA17,gadm1
THA18,gadm1
THA19,gadm1
THA20,gadm1
THA21,gadm1
THA22,gadm1
THA23,gadm1
THA24,gadm1
THA25,gadm1
THA26,gadm1
THA27,gadm1
THA28,gadm1
THA29,gadm1
THA30,gadm1
THA31,gadm1
THA32,gadm1
THA33,gadm1
THA34,gadm1
THA35,gadm1
THA36,gadm1
THA37,gadm1
THA38,gadm1
THA39,gadm1
THA40,gadm1
THA41,gadm1
THA42,gadm1
THA43,gadm1
THA44,gadm1
THA45,gadm1
THA46,gadm1
THA47,gadm1
THA48,gadm1
THA49,gadm1
THA50,gadm1
THA51,gadm1
THA52,gadm1
THA53,gadm1
THA54,gadm1
THA55,gadm1
THA56,gadm1
THA57,gadm1
THA58,gadm1
THA59,gadm1
THA60,gadm1
THA61,gadm1
THA62,gadm1
THA63,gadm1
THA64,gadm1
THA65,gadm1
THA66,gadm1
THA67,gadm1
THA68,gadm1
THA69,gadm1
THA70,gadm1
THA71,gadm1
THA72,gadm1
THA73,gadm1
THA74,gadm1
THA75,gadm1
THA76,gadm1
THA77,gadm1
TLS1,gadm1
TLS2,gadm1
TLS3,gadm1
TLS4,gadm1
TLS5,gadm1
TLS6,gadm1
TLS7,gadm1
TLS8,gadm1
TLS9,gadm1
TLS10,gadm1
TLS11,gadm1
TLS12,gadm1
TLS13,gadm1
TGO1,gadm1
TGO2,gadm1
TGO3,gadm1
TGO4,gadm1
TGO5,gadm1
TTO1,gadm1
TTO2,gadm1
TTO3,gadm1
TTO4,gadm1
TTO5,gadm1
TTO6,gadm1
TTO7,gadm1
TTO8,gadm1
TTO9,gadm1
TTO10,gadm1
TTO11,gadm1
TTO12,gadm1
TTO13,gadm1
TTO14,gadm1
TTO15,gadm1
TUN1,gadm1
TUN2,gadm1
TUN3,gadm1
TUN4,gadm1
TUN5,gadm1
TUN6,gadm1
TUN7,gadm1
TUN8,gadm1
TUN9,gadm1
TUN10,gadm1
TUN11,gadm1
TUN12,gadm1
TUN13,gadm1
TUN14,gadm1
TUN15,gadm1
TUN16,gadm1
TUN17,gadm1
TUN18,gadm1
TUN19,gadm1
TUN20,gadm1
TUN21,gadm1
TUN22,gadm1
TUN23,gadm1
TUN24,gadm1
TKM1,gadm1
TKM2,gadm1
TKM3,gadm1
TKM4,gadm1
TKM5,gadm1
TKM6,gadm1
UGA1,gadm1
UGA2,gadm1
UGA3,gadm1
UGA4,gadm1
UGA5,gadm1
UGA6,gadm1
UGA7,gadm1
UGA8,gadm1
UGA9,gadm1
UGA10,gadm1
UGA11,gadm1
UGA12,gadm1
UGA13,gadm1
UGA14,gadm1
UGA15,gadm1
UGA16,gadm1
UGA17,gadm1
UGA18,gadm1
UGA19,gadm1
UGA20,gadm1
UGA21,gadm1
UGA22,gadm1
UGA23,gadm1
UGA24,gadm1
UGA25,gadm1
UGA26,gadm1
UGA27,gadm1
UGA28,gadm1
UGA29,gadm1
UGA30,gadm1
UGA31,gadm1
UGA32,gadm1
UGA33,gadm1
UGA34,gadm1
UGA35,gadm1
UGA36,gadm1
UGA37,gadm1
UGA38,gadm1
UGA39,gadm1
UGA40,gadm1
UGA41,gadm1
UGA42,gadm1
UGA43,gadm1
UGA44,gadm1
UGA45,gadm1
UGA46,gadm1
UGA47,gadm1
UGA48,gadm1
UGA49,gadm1
UGA50,gadm1
UGA51,gadm1
UGA52,gadm1
UGA53,gadm1
UGA54,gadm1
UGA55,gadm1
UGA56,gadm1
UGA57,gadm1
UGA58,gadm1
UKR1,gadm1
UKR2,gadm1
UKR3,gadm1
UKR5,gadm1
UKR7,gadm1
UKR8,gadm1
UKR9,gadm1
UKR10,gadm1
UKR11,gadm1
UKR12,gadm1
UKR13,gadm1
UKR14,gadm1
UKR16,gadm1
UKR17,gadm1
UKR18,gadm1
UKR19,gadm1
UKR21,gadm1
UKR22,gadm1
UKR23,gadm1
UKR24,gadm1
UKR25,gadm1
UKR26,gadm1
UKR27,gadm1
ARE1,gadm1
ARE2,gadm1
ARE3,gadm1
ARE4,gadm1
ARE5,gadm1
ARE6,gadm1
ARE7,gadm1
ARE8,gadm1
USA1,gadm1
USA2,gadm1
USA3,gadm1
USA4,gadm1
USA5,gadm1
USA6,gadm1
USA7,gadm1
USA8,gadm1
USA9,gadm1
USA10,gadm1
USA11,gadm1
USA12,gadm1
USA13,gadm1
USA14,gadm1
USA15,gadm1
USA16,gadm1
USA17,gadm1
USA18,gadm1
USA19,gadm1
USA20,gadm1
USA21,gadm1
USA22,gadm1
USA23,gadm1
USA24,gadm1
USA25,gadm1
USA26,gadm1
USA27,gadm1
USA28,gadm1
USA29,gadm1
USA30,gadm1
USA31,gadm1
USA32,gadm1
USA33,gadm1
USA34,gadm1
USA35,gadm1
USA36,gadm1
USA37,gadm1
USA38,gadm1
USA39,gadm1
USA40,gadm1
USA41,gadm1
USA42,gadm1
USA43,gadm1
USA44,gadm1
USA45,gadm1
USA46,gadm1
USA47,gadm1
USA48,gadm1
USA49,gadm1
USA50,gadm1
USA51,gadm1
URY1,gadm1
URY2,gadm1
URY3,gadm1
URY4,gadm1
URY5,gadm1
URY6,gadm1
URY7,gadm1
URY8,gadm1
URY9,gadm1
URY10,gadm1
URY11,gadm1
URY12,gadm1
URY13,gadm1
URY14,gadm1
URY15,gadm1
URY16,gadm1
URY17,gadm1
URY18,gadm1
URY19,gadm1
UZB1,gadm1
UZB2,gadm1
UZB3,gadm1
UZB4,gadm1
UZB5,gadm1
UZB6,gadm1
UZB7,gadm1
UZB8,gadm1
UZB9,gadm1
UZB10,gadm1
UZB11,gadm1
UZB12,gadm1
UZB13,gadm1
UZB14,gadm1
VNM1,gadm1
VNM2,gadm1
VNM3,gadm1
VNM4,gadm1
VNM5,gadm1
VNM6,gadm1
VNM7,gadm1
VNM8,gadm1
VNM9,gadm1
VNM10,gadm1
VNM11,gadm1
VNM12,gadm1
VNM13,gadm1
VNM14,gadm1
VNM15,gadm1
VNM16,gadm1
VNM17,gadm1
VNM18,gadm1
VNM19,gadm1
VNM20,gadm1
VNM21,gadm1
VNM22,gadm1
VNM23,gadm1
VNM24,gadm1
VNM25,gadm1
VNM26,gadm1
VNM27,gadm1
VNM28,gadm1
VNM29,gadm1
VNM30,gadm1
VNM31,gadm1
VNM32,gadm1
VNM33,gadm1
VNM34,gadm1
VNM35,gadm1
VNM36,gadm1
VNM37,gadm1
VNM38,gadm1
VNM39,gadm1
VNM40,gadm1
VNM41,gadm1
VNM42,gadm1
VNM43,gadm1
VNM44,gadm1
VNM45,gadm1
VNM46,gadm1
VNM47,gadm1
VNM48,gadm1
VNM49,gadm1
VNM50,gadm1
VNM51,gadm1
VNM52,gadm1
VNM53,gadm1
VNM54,gadm1
VNM55,gadm1
VNM56,gadm1
VNM57,gadm1
VNM58,gadm1
VNM59,gadm1
VNM60,gadm1
VNM61,gadm1
VNM62,gadm1
VNM63,gadm1
ZMB1,gadm1
ZMB2,gadm1
ZMB3,gadm1
ZMB4,gadm1
ZMB5,gadm1
ZMB6,gadm1
ZMB7,gadm1
ZMB8,gadm1
ZMB9,gadm1
ZMB10,gadm1
ZWE1,gadm1
ZWE2,gadm1
ZWE3,gadm1
ZWE4,gadm1
ZWE5,gadm1
ZWE6,gadm1
ZWE7,gadm1
ZWE8,gadm1
ZWE9,gadm1
ZWE10,gadm1
CH02,nuts2
CH03,nuts2
AL02,nuts2
AL03,nuts2
BG33,nuts2
DE13,nuts2
CZ05,nuts2
AT32,nuts2
CH04,nuts2
CH05,nuts2
ES53,nuts2
BG34,nuts2
AT11,nuts2
BG41,nuts2
AT33,nuts2
DE14,nuts2
AT34,nuts2
BE10,nuts2
BE21,nuts2
BG42,nuts2
CZ08,nuts2
DE21,nuts2
CH06,nuts2
CZ02,nuts2
AT22,nuts2
BG32,nuts2
CH01,nuts2
BE24,nuts2
BE25,nuts2
CZ06,nuts2
CH07,nuts2
AT12,nuts2
AT13,nuts2
AT21,nuts2
BE31,nuts2
BE32,nuts2
CZ03,nuts2
CY00,nuts2
CZ01,nuts2
BE22,nuts2
BE23,nuts2
BE33,nuts2
CZ07,nuts2
ES12,nuts2
BE34,nuts2
DE11,nuts2
DE22,nuts2
BE35,nuts2
CZ04,nuts2
ES24,nuts2
ES30,nuts2
BG31,nuts2
DE12,nuts2
AL01,nuts2
AT31,nuts2
DE73,nuts2
DK04,nuts2
DE40,nuts2
DE93,nuts2
ITH3,nuts2
EL41,nuts2
EL42,nuts2
EL65,nuts2
DEB1,nuts2
EE00,nuts2
DE94,nuts2
DEB2,nuts2
DE80,nuts2
DEA3,nuts2
DK03,nuts2
DE24,nuts2
DE27,nuts2
DE71,nuts2
EL61,nuts2
DE91,nuts2
ITG1,nuts2
EL64,nuts2
DEA4,nuts2
EL30,nuts2
EL43,nuts2
DE25,nuts2
ITG2,nuts2
ITH1,nuts2
DE72,nuts2
ITH2,nuts2
EL62,nuts2
EL63,nuts2
DK05,nuts2
DE92,nuts2
EL51,nuts2
DEA5,nuts2
EL52,nuts2
DE23,nuts2
DE26,nuts2
EL53,nuts2
EL54,nuts2
FI20,nuts2
ES42,nuts2
DEA1,nuts2
ES11,nuts2
FRB0,nuts2
DEB3,nuts2
ES70,nuts2
FI19,nuts2
DED2,nuts2
FR10,nuts2
DE30,nuts2
DE50,nuts2
DE60,nuts2
ES43,nuts2
DED4,nuts2
ES13,nuts2
DEA2,nuts2
DEC0,nuts2
DEE0,nuts2
DK02,nuts2
ES21,nuts2
ES22,nuts2
DEG0,nuts2
DK01,nuts2
ES41,nuts2
DED5,nuts2
DEF0,nuts2
FI1B,nuts2
FI1C,nuts2
FI1D,nuts2
ES51,nuts2
ES23,nuts2
ES52,nuts2
ES61,nuts2
ES62,nuts2
ES63,nuts2
ES64,nuts2
FRJ1,nuts2
HR03,nuts2
HR04,nuts2
HU11,nuts2
FRI2,nuts2
FRD2,nuts2
FRI3,nuts2
ME00,nuts2
FRY4,nuts2
FRY5,nuts2
MK00,nuts2
MT00,nuts2
NO02,nuts2
NO03,nuts2
NO04,nuts2
NO05,nuts2
NO06,nuts2
NO07,nuts2
ITI1,nuts2
ITI2,nuts2
NL11,nuts2
NL12,nuts2
NL13,nuts2
ITI3,nuts2
LI00,nuts2
LT01,nuts2
NL21,nuts2
NL22,nuts2
ITI4,nuts2
NL23,nuts2
NL31,nuts2
NL32,nuts2
NL33,nuts2
NL34,nuts2
NL41,nuts2
NL42,nuts2
LT02,nuts2
NO01,nuts2
ITH4,nuts2
LU00,nuts2
LV00,nuts2
ITH5,nuts2
PL92,nuts2
RO12,nuts2
RS12,nuts2
FRD1,nuts2
PT11,nuts2
SE21,nuts2
SI04,nuts2
PL22,nuts2
PT16,nuts2
RO21,nuts2
PL51,nuts2
PL52,nuts2
PL61,nuts2
RO22,nuts2
RO11,nuts2
PL41,nuts2
PL62,nuts2
PT15,nuts2
RO31,nuts2
PL42,nuts2
PL63,nuts2
RS22,nuts2
SE11,nuts2
SE12,nuts2
PT17,nuts2
PL43,nuts2
PL71,nuts2
PT18,nuts2
PL21,nuts2
PL72,nuts2
PT20,nuts2
PT30,nuts2
PL81,nuts2
PL82,nuts2
RO32,nuts2
RS11,nuts2
RS21,nuts2
PL84,nuts2
PL91,nuts2
RO41,nuts2
RO42,nuts2
FRI1,nuts2
FRY1,nuts2
FRY2,nuts2
FRC1,nuts2
FRJ2,nuts2
HU31,nuts2
ITF1,nuts2
ITF2,nuts2
FRC2,nuts2
FRY3,nuts2
FRK1,nuts2
ITC1,nuts2
ITC2,nuts2
ITC4,nuts2
ITF3,nuts2
FRF3,nuts2
HU23,nuts2
HU12,nuts2
IE06,nuts2
IS00,nuts2
FRL0,nuts2
FRH0,nuts2
HU32,nuts2
HU33,nuts2
IE04,nuts2
IE05,nuts2
ITF4,nuts2
HU21,nuts2
FRE2,nuts2
ITF5,nuts2
ITF6,nuts2
FRF1,nuts2
HU22,nuts2
FRG0,nuts2
FRF2,nuts2
ITC3,nuts2
FRK2,nuts2
FRM0,nuts2
FRE1,nuts2
UKM7,nuts2
SK02,nuts2
UKG1,nuts2
UKH3,nuts2
UKL2,nuts2
UKM5,nuts2
UKM6,nuts2
UKM9,nuts2
SK03,nuts2
UKJ1,nuts2
UKG2,nuts2
UKL1,nuts2
UKM8,nuts2
SK04,nuts2
UKJ2,nuts2
UKH1,nuts2
UKN0,nuts2
SK01,nuts2
UKC1,nuts2
UKC2,nuts2
UKF3,nuts2
UKH2,nuts2
SE31,nuts2
UKD1,nuts2
UKD3,nuts2
UKE2,nuts2
SI03,nuts2
UKJ3,nuts2
UKK3,nuts2
SE23,nuts2
UKE3,nuts2
UKD4,nuts2
UKE4,nuts2
UKG3,nuts2
SE32,nuts2
SE33,nuts2
UKJ4,nuts2
UKK4,nuts2
UKD6,nuts2
UKD7,nuts2
UKF1,nuts2
UKK1,nuts2
UKF2,nuts2
SE22,nuts2
UKE1,nuts2
UKK2,nuts2
UKI7,nuts2
UKI3,nuts2
UKI4,nuts2
UKI5,nuts2
UKI6,nuts2
TR82,nuts2
TR83,nuts2
TR90,nuts2
TRA1,nuts2
TRA2,nuts2
TRB1,nuts2
TRB2,nuts2
TR63,nuts2
TR71,nuts2
TRC1,nuts2
TRC2,nuts2
TRC3,nuts2
TR72,nuts2
TR81,nuts2
TR33,nuts2
TR41,nuts2
TR22,nuts2
TR21,nuts2
TR61,nuts2
TR62,nuts2
TR31,nuts2
TR42,nuts2
TR51,nuts2
TR52,nuts2
TR10,nuts2
TR32,nuts2
